,0,1
20656,0.35866874,0.64133126
20657,0.34959823,0.6504018
20658,0.51075864,0.48924133
20659,0.3602633,0.6397367
20660,0.48763072,0.5123693
20661,0.82292473,0.17707525
20662,0.84604424,0.15395576
20663,0.42040658,0.5795934
20664,0.48859477,0.5114052
20665,0.54578835,0.45421165
20666,0.67427075,0.32572922
20667,0.48862618,0.5113738
20668,0.48678946,0.51321054
20669,0.5426478,0.45735222
20670,0.53529125,0.46470875
20671,0.69050324,0.3094968
20672,0.63600326,0.36399674
20673,0.44705325,0.55294675
20674,0.5741872,0.42581278
20675,0.31046176,0.68953824
20676,0.3101905,0.6898095
20677,0.5894395,0.4105605
20678,0.67315704,0.32684296
20679,0.52176154,0.47823843
20680,0.7706972,0.22930282
20681,0.47242635,0.52757365
20682,0.5654701,0.43452987
20683,0.61130315,0.38869685
20684,0.5427871,0.45721292
20685,0.57441366,0.42558634
20686,0.81221706,0.18778294
20687,0.6359287,0.3640713
20688,0.49913716,0.50086284
20689,0.3279568,0.6720432
20690,0.3501876,0.6498124
20691,0.42405415,0.57594585
20692,0.5844688,0.41553122
20693,0.5190042,0.48099574
20694,0.74973845,0.25026157
20695,0.6312997,0.36870033
20696,0.34031254,0.65968746
20697,0.64796346,0.35203654
20698,0.3959461,0.6040539
20699,0.51443875,0.48556122
20700,0.5896008,0.41039917
20701,0.61856306,0.38143697
20702,0.6814821,0.31851795
20703,0.62345994,0.37654004
20704,0.22941673,0.7705833
20705,0.6633978,0.3366022
20706,0.62853324,0.37146673
20707,0.66166455,0.33833545
20708,0.61176914,0.38823086
20709,0.70054376,0.29945624
20710,0.69925904,0.30074096
20711,0.74948394,0.25051603
20712,0.56081986,0.43918017
20713,0.490727,0.509273
20714,0.7226997,0.2773003
20715,0.4991017,0.5008983
20716,0.57789254,0.4221075
20717,0.5862311,0.4137689
20718,0.60137796,0.39862204
20719,0.6401466,0.35985336
20720,0.45828158,0.5417184
20721,0.7675365,0.23246345
20722,0.5129588,0.48704118
20723,0.44765955,0.55234045
20724,0.39807606,0.60192394
20725,0.5993459,0.4006541
20726,0.88979495,0.110205024
20727,0.47047657,0.52952343
20728,0.383587,0.616413
20729,0.6157373,0.38426268
20730,0.66052955,0.33947045
20731,0.31194556,0.68805444
20732,0.4972641,0.5027359
20733,0.6024431,0.39755693
20734,0.55348074,0.4465193
20735,0.4930485,0.5069515
20736,0.71929544,0.28070456
20737,0.56098104,0.439019
20738,0.6297374,0.3702626
20739,0.63483906,0.3651609
20740,0.6332505,0.3667495
20741,0.38354403,0.616456
20742,0.58066857,0.41933143
20743,0.4708423,0.5291577
20744,0.31973588,0.6802641
20745,0.66211516,0.33788484
20746,0.5790403,0.42095974
20747,0.5249827,0.4750173
20748,0.47690088,0.5230991
20749,0.49059153,0.5094085
20750,0.74000955,0.25999042
20751,0.6621443,0.33785567
20752,0.51402366,0.48597637
20753,0.46592933,0.5340707
20754,0.4048152,0.5951848
20755,0.49816424,0.50183576
20756,0.6322498,0.36775023
20757,0.65705293,0.34294707
20758,0.586519,0.41348103
20759,0.5462674,0.45373264
20760,0.28820127,0.7117987
20761,0.64692986,0.35307017
20762,0.7937528,0.20624718
20763,0.42892736,0.57107264
20764,0.48456693,0.5154331
20765,0.5297044,0.4702956
20766,0.6546116,0.34538844
20767,0.5643016,0.43569842
20768,0.56665015,0.43334985
20769,0.5951745,0.4048255
20770,0.5241746,0.47582543
20771,0.34119838,0.6588016
20772,0.53506964,0.46493036
20773,0.47832263,0.5216774
20774,0.538412,0.46158805
20775,0.58156383,0.4184362
20776,0.6206388,0.3793612
20777,0.43602556,0.56397444
20778,0.55699563,0.44300434
20779,0.5804893,0.4195107
20780,0.7904045,0.20959552
20781,0.36301863,0.63698137
20782,0.56486535,0.43513462
20783,0.48559278,0.5144072
20784,0.578516,0.42148396
20785,0.5687795,0.43122047
20786,0.59532946,0.40467054
20787,0.7679097,0.23209028
20788,0.6237157,0.3762843
20789,0.58353615,0.41646388
20790,0.7197188,0.2802812
20791,0.6129792,0.38702083
20792,0.5594703,0.4405297
20793,0.673017,0.32698298
20794,0.30086505,0.69913495
20795,0.27960062,0.7203994
20796,0.4451598,0.5548402
20797,0.5474502,0.45254982
20798,0.6998701,0.30012986
20799,0.48277074,0.51722926
20800,0.71024,0.28976002
20801,0.6088117,0.39118832
20802,0.68822026,0.3117797
20803,0.6500272,0.34997278
20804,0.558251,0.441749
20805,0.7372963,0.26270372
20806,0.73295,0.26705
20807,0.72169375,0.27830625
20808,0.54424334,0.45575666
20809,0.7115778,0.28842223
20810,0.6463767,0.35362324
20811,0.43303406,0.56696594
20812,0.6271171,0.3728829
20813,0.66479087,0.3352091
20814,0.47184396,0.52815604
20815,0.6301397,0.36986032
20816,0.7069395,0.29306048
20817,0.4042638,0.5957362
20818,0.6368768,0.36312315
20819,0.4393716,0.5606284
20820,0.30382884,0.69617116
20821,0.46189022,0.5381098
20822,0.22349113,0.77650887
20823,0.64759684,0.35240313
20824,0.5399453,0.4600547
20825,0.56715524,0.4328448
20826,0.58131135,0.41868865
20827,0.6478686,0.35213143
20828,0.77159667,0.22840331
20829,0.45023108,0.5497689
20830,0.6342368,0.3657632
20831,0.30035585,0.69964415
20832,0.57780576,0.4221942
20833,0.61449695,0.38550308
20834,0.62584144,0.37415856
20835,0.5968859,0.40311408
20836,0.50177836,0.49822167
20837,0.5555085,0.44449154
20838,0.6389858,0.3610142
20839,0.6583627,0.3416373
20840,0.62602043,0.37397954
20841,0.33569527,0.66430473
20842,0.47256094,0.52743906
20843,0.45487994,0.54512006
20844,0.64055336,0.35944667
20845,0.69729036,0.30270964
20846,0.48831892,0.5116811
20847,0.70848286,0.2915171
20848,0.65057683,0.3494232
20849,0.50166786,0.4983321
20850,0.58820295,0.41179708
20851,0.66871417,0.33128583
20852,0.57516974,0.42483026
20853,0.6270188,0.3729812
20854,0.61031634,0.38968366
20855,0.7774722,0.22252779
20856,0.58869886,0.4113011
20857,0.21528322,0.7847168
20858,0.5321878,0.46781218
20859,0.5041376,0.49586242
20860,0.7092496,0.29075035
20861,0.6734239,0.3265761
20862,0.7286831,0.27131686
20863,0.802673,0.19732699
20864,0.36770415,0.63229585
20865,0.5849199,0.4150801
20866,0.6979475,0.30205247
20867,0.5296563,0.47034368
20868,0.36232543,0.63767457
20869,0.61981463,0.38018534
20870,0.4880516,0.5119484
20871,0.6956295,0.3043705
20872,0.5227199,0.47728008
20873,0.58977175,0.41022825
20874,0.6952101,0.3047899
20875,0.50145745,0.49854252
20876,0.41979128,0.5802087
20877,0.6461963,0.3538037
20878,0.647388,0.35261205
20879,0.7321842,0.26781586
20880,0.57564926,0.4243507
20881,0.2239598,0.7760402
20882,0.56832427,0.43167573
20883,0.3110515,0.6889485
20884,0.7030581,0.29694185
20885,0.6910533,0.30894676
20886,0.56176615,0.43823388
20887,0.47453922,0.5254608
20888,0.6150304,0.38496962
20889,0.42786044,0.57213956
20890,0.60321695,0.39678305
20891,0.6864177,0.3135823
20892,0.7464659,0.25353408
20893,0.72063565,0.27936435
20894,0.5558361,0.44416395
20895,0.5621507,0.4378493
20896,0.5186163,0.4813837
20897,0.52511925,0.47488075
20898,0.46168375,0.53831625
20899,0.85508347,0.14491653
20900,0.45259053,0.5474095
20901,0.61115766,0.3888423
20902,0.7341988,0.26580122
20903,0.23488057,0.76511943
20904,0.5558804,0.44411957
20905,0.6779062,0.32209378
20906,0.6732329,0.32676706
20907,0.27301222,0.7269878
20908,0.77684927,0.22315075
20909,0.6042255,0.39577445
20910,0.43715477,0.56284523
20911,0.42051888,0.5794811
20912,0.39134002,0.60866
20913,0.4736507,0.5263493
20914,0.35115165,0.64884835
20915,0.79681885,0.20318116
20916,0.56519437,0.4348056
20917,0.41036713,0.58963287
20918,0.44285607,0.5571439
20919,0.60521924,0.39478076
20920,0.45924747,0.54075253
20921,0.51518357,0.48481643
20922,0.18160242,0.8183976
20923,0.55834717,0.44165283
20924,0.65088344,0.3491166
20925,0.3234142,0.6765858
20926,0.6286558,0.37134424
20927,0.6246028,0.3753972
20928,0.730955,0.269045
20929,0.6746293,0.32537073
20930,0.5935415,0.40645853
20931,0.5763953,0.42360476
20932,0.6978955,0.3021045
20933,0.55755764,0.44244236
20934,0.59253025,0.40746978
20935,0.47190565,0.52809435
20936,0.51023245,0.48976758
20937,0.6897016,0.31029838
20938,0.4438216,0.5561784
20939,0.33388042,0.6661196
20940,0.60805094,0.39194906
20941,0.605747,0.39425302
20942,0.30820984,0.69179016
20943,0.640401,0.359599
20944,0.6035937,0.39640632
20945,0.6336649,0.3663351
20946,0.6499641,0.35003594
20947,0.68759805,0.31240195
20948,0.3205545,0.6794455
20949,0.29000652,0.7099935
20950,0.4437722,0.5562278
20951,0.4238736,0.5761264
20952,0.5459029,0.4540971
20953,0.65180457,0.34819546
20954,0.46342504,0.53657496
20955,0.47327173,0.5267283
20956,0.6179043,0.38209566
20957,0.11500585,0.88499415
20958,0.54420567,0.4557943
20959,0.68894815,0.31105182
20960,0.4862376,0.5137624
20961,0.26644933,0.73355067
20962,0.21399027,0.7860097
20963,0.5607672,0.43923286
20964,0.42086136,0.57913864
20965,0.3917247,0.6082753
20966,0.45108122,0.5489188
20967,0.47438234,0.52561766
20968,0.59621835,0.40378168
20969,0.7189045,0.2810955
20970,0.72037876,0.27962127
20971,0.6120261,0.3879739
20972,0.34971547,0.6502845
20973,0.44675857,0.55324143
20974,0.5304712,0.4695288
20975,0.57850325,0.42149675
20976,0.6089883,0.39101171
20977,0.7862499,0.21375012
20978,0.47944838,0.5205516
20979,0.36615682,0.6338432
20980,0.656787,0.34321302
20981,0.36395133,0.6360487
20982,0.6785363,0.32146373
20983,0.50509804,0.49490196
20984,0.6478841,0.35211593
20985,0.71014243,0.28985757
20986,0.58530974,0.41469026
20987,0.3132162,0.6867838
20988,0.5163657,0.4836343
20989,0.59050876,0.40949124
20990,0.60687923,0.3931208
20991,0.60229737,0.39770263
20992,0.53350306,0.46649694
20993,0.5222043,0.47779572
20994,0.43133324,0.56866676
20995,0.76261526,0.23738472
20996,0.3902027,0.6097973
20997,0.63648224,0.36351776
20998,0.18493843,0.81506157
20999,0.12988114,0.87011886
21000,0.50312006,0.4968799
21001,0.43705517,0.5629448
21002,0.60311425,0.39688578
21003,0.3483814,0.6516186
21004,0.5801027,0.4198973
21005,0.4750139,0.5249861
21006,0.41602707,0.58397293
21007,0.32402486,0.67597514
21008,0.4904971,0.5095029
21009,0.73967654,0.26032346
21010,0.5504551,0.44954488
21011,0.4855795,0.5144205
21012,0.51711035,0.48288962
21013,0.44275212,0.5572479
21014,0.64068115,0.35931888
21015,0.51872027,0.48127976
21016,0.34600794,0.65399206
21017,0.67960846,0.3203915
21018,0.5643672,0.4356328
21019,0.59399533,0.40600464
21020,0.48475558,0.5152444
21021,0.7927824,0.20721756
21022,0.6918018,0.30819818
21023,0.64596117,0.3540388
21024,0.7612849,0.2387151
21025,0.506958,0.49304196
21026,0.2870372,0.7129628
21027,0.06047523,0.93952477
21028,0.47034496,0.52965504
21029,0.63773257,0.36226743
21030,0.6487088,0.35129115
21031,0.61015606,0.3898439
21032,0.79963666,0.20036332
21033,0.5568726,0.4431274
21034,0.37506068,0.6249393
21035,0.8009575,0.1990425
21036,0.20325845,0.79674155
21037,0.57744724,0.42255276
21038,0.64912385,0.35087615
21039,0.75080454,0.24919543
21040,0.6652059,0.3347941
21041,0.39092302,0.609077
21042,0.64776254,0.35223743
21043,0.6383621,0.3616379
21044,0.71097994,0.28902006
21045,0.37479478,0.6252052
21046,0.62643075,0.37356928
21047,0.56699765,0.43300238
21048,0.47861534,0.52138466
21049,0.61536855,0.38463145
21050,0.44820815,0.55179185
21051,0.5306493,0.46935073
21052,0.6714636,0.32853636
21053,0.50712544,0.49287456
21054,0.5435541,0.45644587
21055,0.5187329,0.48126706
21056,0.32535934,0.67464066
21057,0.5244421,0.47555792
21058,0.51897794,0.48102206
21059,0.73589444,0.26410553
21060,0.46169996,0.53830004
21061,0.39320296,0.60679704
21062,0.46376014,0.53623986
21063,0.56723565,0.43276435
21064,0.47466528,0.5253347
21065,0.38476378,0.6152362
21066,0.6061135,0.3938865
21067,0.6732886,0.32671142
21068,0.33188373,0.6681163
21069,0.7008214,0.2991786
21070,0.63469994,0.3653001
21071,0.54020405,0.45979592
21072,0.6368346,0.3631654
21073,0.5986005,0.4013995
21074,0.57273865,0.42726132
21075,0.33625758,0.6637424
21076,0.6355825,0.3644175
21077,0.55111825,0.44888172
21078,0.63274467,0.36725533
21079,0.64247346,0.3575265
21080,0.6267034,0.37329662
21081,0.52478826,0.4752117
21082,0.67321616,0.32678384
21083,0.79068863,0.20931135
21084,0.68724984,0.31275016
21085,0.6822466,0.31775337
21086,0.6852449,0.3147551
21087,0.6006148,0.39938524
21088,0.6412126,0.35878742
21089,0.3968768,0.6031232
21090,0.7677569,0.2322431
21091,0.5615176,0.43848237
21092,0.58258235,0.41741762
21093,0.6912763,0.30872366
21094,0.32549506,0.67450494
21095,0.6743902,0.3256098
21096,0.0729475,0.9270525
21097,0.6500263,0.3499737
21098,0.6736237,0.32637635
21099,0.39704388,0.6029561
21100,0.67299926,0.32700074
21101,0.5764831,0.42351693
21102,0.6754033,0.3245967
21103,0.5515938,0.4484062
21104,0.67817795,0.32182205
21105,0.52063125,0.47936875
21106,0.6493902,0.35060978
21107,0.61334926,0.38665074
21108,0.33345622,0.6665438
21109,0.43620253,0.5637975
21110,0.6887753,0.31122467
21111,0.4719615,0.5280385
21112,0.6655251,0.33447495
21113,0.50679827,0.49320173
21114,0.4454949,0.5545051
21115,0.5882146,0.41178542
21116,0.7868014,0.21319859
21117,0.54305476,0.45694524
21118,0.5575291,0.4424709
21119,0.58391476,0.41608524
21120,0.617283,0.38271698
21121,0.26152444,0.73847556
21122,0.78048503,0.21951494
21123,0.4880634,0.5119366
21124,0.6352549,0.36474508
21125,0.4993896,0.5006104
21126,0.64036465,0.35963535
21127,0.5112145,0.4887855
21128,0.20639437,0.7936056
21129,0.42835373,0.5716463
21130,0.3943112,0.6056888
21131,0.4830414,0.5169586
21132,0.722122,0.277878
21133,0.53854704,0.461453
21134,0.7130878,0.28691217
21135,0.34456015,0.65543985
21136,0.42600065,0.57399935
21137,0.4415223,0.5584777
21138,0.54733014,0.45266986
21139,0.49258757,0.50741243
21140,0.3537032,0.6462968
21141,0.743357,0.256643
21142,0.45261246,0.54738754
21143,0.46073318,0.5392668
21144,0.5553979,0.44460207
21145,0.7565167,0.24348332
21146,0.70147693,0.2985231
21147,0.6181989,0.3818011
21148,0.60315585,0.39684415
21149,0.4402039,0.5597961
21150,0.360106,0.639894
21151,0.6386688,0.36133122
21152,0.5802977,0.4197023
21153,0.5146613,0.48533866
21154,0.6836411,0.31635892
21155,0.31442404,0.68557596
21156,0.5613369,0.43866315
21157,0.619064,0.38093606
21158,0.46228147,0.53771853
21159,0.6057751,0.39422485
21160,0.49778897,0.50221103
21161,0.5935527,0.40644726
21162,0.46540117,0.5345988
21163,0.57780176,0.42219824
21164,0.6551373,0.34486267
21165,0.463108,0.536892
21166,0.62740844,0.37259156
21167,0.642161,0.357839
21168,0.58698416,0.41301584
21169,0.5352576,0.46474242
21170,0.557339,0.442661
21171,0.51657975,0.48342025
21172,0.5056945,0.49430552
21173,0.5966562,0.40334383
21174,0.5674491,0.43255088
21175,0.6884895,0.3115105
21176,0.61728805,0.38271195
21177,0.5064527,0.4935473
21178,0.69429433,0.3057057
21179,0.46270734,0.53729266
21180,0.65883195,0.34116808
21181,0.39760518,0.6023948
21182,0.68201226,0.31798774
21183,0.52691376,0.47308624
21184,0.5627632,0.4372368
21185,0.80433476,0.19566524
21186,0.50165194,0.49834806
21187,0.6804055,0.31959447
21188,0.5822165,0.4177835
21189,0.5736642,0.42633584
21190,0.61762214,0.38237783
21191,0.64567924,0.35432073
21192,0.7028023,0.29719773
21193,0.45284796,0.54715204
21194,0.58723533,0.41276467
21195,0.5853464,0.4146536
21196,0.342771,0.657229
21197,0.5173546,0.48264536
21198,0.32911038,0.6708896
21199,0.53650856,0.4634914
21200,0.59140664,0.40859336
21201,0.5874478,0.41255218
21202,0.468234,0.531766
21203,0.59118307,0.40881693
21204,0.6624071,0.3375929
21205,0.5964371,0.40356287
21206,0.61185884,0.38814113
21207,0.700761,0.29923898
21208,0.5636742,0.43632582
21209,0.60060203,0.399398
21210,0.45049286,0.54950714
21211,0.41560888,0.5843911
21212,0.7357807,0.2642193
21213,0.31569654,0.68430346
21214,0.68353873,0.31646127
21215,0.69707733,0.30292267
21216,0.49266946,0.50733054
21217,0.5951543,0.40484568
21218,0.5293925,0.47060755
21219,0.5161449,0.48385513
21220,0.5720728,0.4279272
21221,0.48522317,0.5147768
21222,0.3309716,0.6690284
21223,0.534147,0.46585298
21224,0.43051296,0.56948704
21225,0.5658593,0.43414065
21226,0.5788516,0.4211484
21227,0.34512126,0.65487874
21228,0.47107536,0.52892464
21229,0.631266,0.368734
21230,0.5594704,0.44052956
21231,0.51918787,0.48081213
21232,0.55986595,0.44013408
21233,0.52225995,0.47774005
21234,0.6999297,0.3000703
21235,0.5865086,0.41349143
21236,0.28336233,0.7166377
21237,0.43939936,0.56060064
21238,0.3767733,0.6232267
21239,0.48430198,0.515698
21240,0.36047453,0.6395255
21241,0.37395757,0.6260424
21242,0.4830923,0.5169077
21243,0.7495269,0.25047308
21244,0.39208508,0.6079149
21245,0.4329906,0.5670094
21246,0.66405547,0.33594456
21247,0.70266634,0.29733366
21248,0.42939365,0.57060635
21249,0.34290642,0.6570936
21250,0.6311431,0.36885694
21251,0.32874244,0.67125756
21252,0.29651058,0.7034894
21253,0.63448405,0.36551598
21254,0.73178834,0.26821166
21255,0.39468443,0.60531557
21256,0.68917763,0.3108224
21257,0.46418023,0.53581977
21258,0.6881136,0.3118864
21259,0.36249346,0.63750654
21260,0.40540093,0.59459907
21261,0.6278846,0.37211534
21262,0.50796926,0.4920307
21263,0.6387249,0.36127508
21264,0.6217791,0.3782209
21265,0.5416236,0.45837644
21266,0.66419,0.33581
21267,0.74128926,0.25871074
21268,0.4978873,0.5021127
21269,0.6005735,0.39942652
21270,0.47038472,0.5296153
21271,0.75724494,0.24275509
21272,0.7031247,0.2968753
21273,0.68812513,0.31187487
21274,0.19589138,0.8041086
21275,0.6630138,0.33698618
21276,0.68905944,0.31094056
21277,0.6656898,0.33431017
21278,0.5251336,0.4748664
21279,0.7039536,0.29604635
21280,0.544351,0.45564902
21281,0.43083572,0.5691643
21282,0.37505704,0.62494296
21283,0.6148293,0.38517067
21284,0.5151974,0.48480263
21285,0.73609984,0.2639002
21286,0.5101758,0.4898242
21287,0.6690177,0.33098233
21288,0.6374959,0.36250415
21289,0.6607375,0.3392625
21290,0.5928107,0.4071893
21291,0.6080974,0.39190263
21292,0.70634043,0.29365954
21293,0.74515307,0.25484696
21294,0.4622535,0.5377465
21295,0.7180931,0.2819069
21296,0.47771275,0.52228725
21297,0.5502391,0.4497609
21298,0.61574036,0.38425964
21299,0.5887195,0.41128054
21300,0.6163408,0.38365918
21301,0.4091726,0.5908274
21302,0.4157464,0.5842536
21303,0.57004833,0.42995167
21304,0.5156679,0.4843321
21305,0.58900815,0.41099185
21306,0.63472486,0.36527514
21307,0.46579856,0.53420144
21308,0.6269362,0.37306377
21309,0.5838139,0.41618606
21310,0.64534885,0.35465115
21311,0.5618734,0.43812662
21312,0.54738975,0.45261025
21313,0.6625957,0.3374043
21314,0.68083274,0.31916723
21315,0.5007614,0.49923858
21316,0.69924474,0.3007553
21317,0.4353848,0.5646152
21318,0.8579915,0.14200847
21319,0.71254134,0.28745866
21320,0.5961902,0.4038098
21321,0.2641272,0.7358728
21322,0.62515604,0.37484393
21323,0.36223555,0.63776445
21324,0.44114625,0.55885375
21325,0.5165032,0.48349676
21326,0.60572183,0.39427817
21327,0.7445298,0.25547022
21328,0.64340687,0.35659316
21329,0.6463377,0.3536623
21330,0.6914424,0.30855766
21331,0.7479839,0.25201613
21332,0.30861712,0.6913829
21333,0.51472163,0.4852784
21334,0.4542091,0.5457909
21335,0.7845791,0.21542089
21336,0.5386399,0.4613601
21337,0.5924833,0.40751672
21338,0.37249285,0.62750715
21339,0.66423714,0.33576286
21340,0.66732097,0.33267906
21341,0.5525643,0.44743568
21342,0.689301,0.310699
21343,0.5891763,0.41082367
21344,0.5253578,0.47464222
21345,0.5887419,0.41125813
21346,0.656216,0.343784
21347,0.6243365,0.3756635
21348,0.5102856,0.4897144
21349,0.54541576,0.45458427
21350,0.53049684,0.4695032
21351,0.45535296,0.54464704
21352,0.59136397,0.40863603
21353,0.4848593,0.5151407
21354,0.40658778,0.5934122
21355,0.58829856,0.41170144
21356,0.6350996,0.3649004
21357,0.61224306,0.3877569
21358,0.42795473,0.57204527
21359,0.6357934,0.3642066
21360,0.63080025,0.36919972
21361,0.35916173,0.64083827
21362,0.5444484,0.4555516
21363,0.60525286,0.39474717
21364,0.55240226,0.4475977
21365,0.67364144,0.3263586
21366,0.6478094,0.35219064
21367,0.54483837,0.45516163
21368,0.73324466,0.2667553
21369,0.49562627,0.5043737
21370,0.53860545,0.46139452
21371,0.6444345,0.3555655
21372,0.7037218,0.29627818
21373,0.67831415,0.32168585
21374,0.67099285,0.32900715
21375,0.5912845,0.40871552
21376,0.6331706,0.36682943
21377,0.7389191,0.26108092
21378,0.5509758,0.4490242
21379,0.7598331,0.2401669
21380,0.38528925,0.61471075
21381,0.6163564,0.38364366
21382,0.54723513,0.45276484
21383,0.5294963,0.47050366
21384,0.6808586,0.31914136
21385,0.74279237,0.2572076
21386,0.58139193,0.4186081
21387,0.43317997,0.56682
21388,0.641953,0.35804704
21389,0.5184454,0.4815546
21390,0.5613694,0.43863058
21391,0.73560476,0.26439527
21392,0.26787347,0.73212653
21393,0.6114316,0.38856843
21394,0.534008,0.465992
21395,0.62748003,0.37251994
21396,0.31642967,0.6835703
21397,0.50790256,0.49209744
21398,0.38168484,0.61831516
21399,0.334225,0.665775
21400,0.47089118,0.5291088
21401,0.7942921,0.2057079
21402,0.5062524,0.49374762
21403,0.7279766,0.27202338
21404,0.69408333,0.3059167
21405,0.39380312,0.6061969
21406,0.6366006,0.3633994
21407,0.41066378,0.5893362
21408,0.56733865,0.43266135
21409,0.7377224,0.2622776
21410,0.6405252,0.3594748
21411,0.35223383,0.6477662
21412,0.67490387,0.3250961
21413,0.52410245,0.47589755
21414,0.3052582,0.6947418
21415,0.5773003,0.42269972
21416,0.6864146,0.3135854
21417,0.5787611,0.4212389
21418,0.53795785,0.46204215
21419,0.55086964,0.44913036
21420,0.24772823,0.7522718
21421,0.5538744,0.44612566
21422,0.61424255,0.38575742
21423,0.46221042,0.5377896
21424,0.32759768,0.6724023
21425,0.6976749,0.30232516
21426,0.67022467,0.32977533
21427,0.6292732,0.37072682
21428,0.6723582,0.3276418
21429,0.5120033,0.48799667
21430,0.61899555,0.38100442
21431,0.4902709,0.5097291
21432,0.64044464,0.35955536
21433,0.50691074,0.49308926
21434,0.6634362,0.33656383
21435,0.5861833,0.41381672
21436,0.55869913,0.44130084
21437,0.4623574,0.5376426
21438,0.716555,0.28344503
21439,0.59924877,0.40075123
21440,0.44812453,0.5518755
21441,0.7489227,0.25107732
21442,0.6661396,0.33386037
21443,0.78103125,0.21896873
21444,0.4579339,0.5420661
21445,0.36873025,0.63126975
21446,0.6915898,0.30841023
21447,0.66259617,0.33740383
21448,0.48639727,0.51360273
21449,0.46456975,0.53543025
21450,0.73303306,0.26696697
21451,0.5472933,0.4527067
21452,0.3956728,0.6043272
21453,0.59612954,0.4038705
21454,0.59781957,0.4021804
21455,0.7013236,0.29867637
21456,0.3020656,0.6979344
21457,0.5440562,0.45594385
21458,0.214068,0.785932
21459,0.712213,0.28778702
21460,0.65289426,0.34710577
21461,0.7745149,0.22548509
21462,0.52204174,0.47795826
21463,0.5906815,0.4093185
21464,0.7356363,0.2643637
21465,0.569721,0.430279
21466,0.71632975,0.28367025
21467,0.68455476,0.31544524
21468,0.35860056,0.64139944
21469,0.54053193,0.45946807
21470,0.5593656,0.44063443
21471,0.6243929,0.37560707
21472,0.75512934,0.24487069
21473,0.42713535,0.57286465
21474,0.68709564,0.31290436
21475,0.42721087,0.57278913
21476,0.5046709,0.49532908
21477,0.6396414,0.36035863
21478,0.48171395,0.51828605
21479,0.68475425,0.31524572
21480,0.5953573,0.40464273
21481,0.4842322,0.5157678
21482,0.5392737,0.46072632
21483,0.51814383,0.48185617
21484,0.6680856,0.33191442
21485,0.6839794,0.31602058
21486,0.5378438,0.46215618
21487,0.5742183,0.4257817
21488,0.6943471,0.30565292
21489,0.6244146,0.37558538
21490,0.37665546,0.62334454
21491,0.41567117,0.58432883
21492,0.4866075,0.5133925
21493,0.6714076,0.32859245
21494,0.61638176,0.38361827
21495,0.61372584,0.38627416
21496,0.6592853,0.3407147
21497,0.514294,0.48570594
21498,0.6395845,0.36041552
21499,0.2184853,0.7815147
21500,0.6301329,0.36986706
21501,0.5919683,0.4080317
21502,0.6715207,0.3284793
21503,0.5822756,0.41772437
21504,0.48966962,0.5103304
21505,0.47264534,0.52735466
21506,0.6747214,0.32527858
21507,0.5120084,0.4879916
21508,0.5070154,0.4929846
21509,0.67962724,0.32037276
21510,0.5502114,0.4497886
21511,0.401497,0.598503
21512,0.5431369,0.4568631
21513,0.5469645,0.45303547
21514,0.7021617,0.29783827
21515,0.6468266,0.3531734
21516,0.56833565,0.43166432
21517,0.6490066,0.35099337
21518,0.768755,0.23124497
21519,0.62446845,0.37553158
21520,0.6777749,0.3222251
21521,0.3967806,0.6032194
21522,0.6076985,0.3923015
21523,0.6949607,0.30503932
21524,0.36722165,0.63277835
21525,0.6306993,0.36930075
21526,0.48342168,0.5165783
21527,0.52117467,0.47882533
21528,0.41407186,0.58592814
21529,0.79442316,0.20557682
21530,0.8245908,0.17540918
21531,0.3510967,0.6489033
21532,0.4929253,0.5070747
21533,0.63969135,0.36030865
21534,0.48943096,0.51056904
21535,0.52265054,0.47734946
21536,0.4125055,0.5874945
21537,0.6302724,0.3697276
21538,0.3035699,0.6964301
21539,0.6780189,0.32198107
21540,0.5834222,0.41657785
21541,0.16259426,0.83740574
21542,0.34712076,0.65287924
21543,0.65018916,0.34981084
21544,0.32572806,0.67427194
21545,0.57855,0.42145
21546,0.6358335,0.36416653
21547,0.55157614,0.44842386
21548,0.5104581,0.48954192
21549,0.63494575,0.36505425
21550,0.60905564,0.39094433
21551,0.5463598,0.45364022
21552,0.52438706,0.47561294
21553,0.5152472,0.48475277
21554,0.65300417,0.34699583
21555,0.378439,0.621561
21556,0.62567025,0.37432975
21557,0.4360894,0.5639106
21558,0.50321406,0.49678594
21559,0.6724944,0.3275056
21560,0.3005907,0.6994093
21561,0.44387245,0.55612755
21562,0.676116,0.32388404
21563,0.6710626,0.3289374
21564,0.61208975,0.38791022
21565,0.6671976,0.3328024
21566,0.6807321,0.31926793
21567,0.49500513,0.50499487
21568,0.7144561,0.2855439
21569,0.6174095,0.38259047
21570,0.73009074,0.26990923
21571,0.5837743,0.41622567
21572,0.50684243,0.49315757
21573,0.422521,0.577479
21574,0.5694357,0.43056428
21575,0.7600895,0.2399105
21576,0.71754515,0.28245488
21577,0.33910036,0.66089964
21578,0.6486962,0.35130382
21579,0.54977506,0.45022494
21580,0.40771794,0.59228206
21581,0.51746583,0.4825342
21582,0.7383858,0.26161423
21583,0.5614449,0.4385551
21584,0.5532511,0.4467489
21585,0.41982198,0.580178
21586,0.4259407,0.5740593
21587,0.7942072,0.20579281
21588,0.6767905,0.32320952
21589,0.48392826,0.51607174
21590,0.51718295,0.48281702
21591,0.07194692,0.9280531
21592,0.7357824,0.26421762
21593,0.52375746,0.4762425
